Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1738831654005,3153.943862915039,3200,1,0.9875,63507.42660522461,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.716667175292969,0,66.24278259277344,0,14.828330993652344,0,0,0,53.42333221435547,0,0,63.89611053466797,11.572219848632813,0,25.4022216796875,13.196662902832031,17089679360,11274289152,6757789696,0
199,1738831654006,5257.793426513672,3200,1,0.99375,63507.55563354492,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.507347106933594,0.3000335693359375,72.1722183227539,0.25335693359375,0.27669525146484375,0.6500625610351563,0.5650558471679688,0.2866973876953125,30.009666442871094,3.8953857421875,0.6333999633789063,100,0.541717529296875,0.46504974365234375,21.17711639404297,11.541152954101563,17089679360,11274289152,6757703680,0
199,1738831654206,5257.882736206055,3200,1,0.9875,63511.27870178223,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.547286987304688,0.32253265380859375,3.0287017822265625,0,3.15484619140625,0.0084075927734375,0.27973175048828125,0.51611328125,2.286865234375,70.97456359863281,16.497451782226563,16.437530517578125,22.638145446777344,0.20909881591796875,10.142852783203125,0.5607147216796875,17089679360,11274289152,6784192512,0
200,1738831654406,5257.940048217773,3200,1,1,63513.790130615234,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.1339187622070313,0.22104644775390625,2.5013427734375,0.20825958251953125,1.7018051147460938,0.20951080322265625,0.27208709716796875,0.2169036865234375,0.5059738159179688,7.601280212402344,1.4427566528320313,6.526603698730469,1.8649749755859375,0.261199951171875,1.20068359375,0.2648468017578125,17089679360,11274289152,6792597504,0
200,1738831654606,3397.240951538086,3200,1,0.9875,63518.71115112305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.08351516723633,1.1651687622070313,20.349876403808594,1.26544189453125,26.18750762939453,0.3221588134765625,10.278556823730469,4.0195465087890625,3.99432373046875,78.93295288085938,43.309898376464844,21.678390502929688,40.44325256347656,0.7912673950195313,37.373443603515625,3.1284637451171875,17089679360,11274289152,6809522176,0
200,1738831654807,3155.126922607422,3200,1,0.9875,63524.13442993164,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,67.76163482666016,2.2481918334960938,38.02236557006836,0.7119140625,11.922706604003906,1.580078125,4.78033447265625,6.363365173339844,1.792633056640625,89.92402648925781,38.494625091552734,40.50565719604492,50.49153518676758,0.62310791015625,32.58136749267578,2.6230926513671875,17089679360,11274289152,6832779264,0
200,1738831655008,3397.917190551758,3200,1,0.9875,63529.24850463867,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,36.7020263671875,8.507316589355469,13.727752685546875,2.3318252563476563,30.293869018554688,4.406425476074219,12.897254943847656,9.39666748046875,5.776130676269531,81.50626373291016,19.858436584472656,47.24547576904297,34.77361297607422,0.8795547485351563,31.355445861816406,6.9089508056640625,17089679360,11274289152,6846373888,0
199,1738831655209,5258.896911621094,3200,1,1.0375,63533.400466918945,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.31072998046875,38.14930725097656,14.723533630371094,0.14707183837890625,11.108573913574219,9.114967346191406,11.858558654785156,6.1207427978515625,3.5884170532226563,68.7248764038086,27.028915405273438,2.5186538696289063,9.1602783203125,0.2014007568359375,2.751007080078125,12.053703308105469,17089679360,11274289152,6903947264,0
200,1738831655409,5259.001953125,3200,1,0.99375,63537.1374206543,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.849090576171875,2.69659423828125,5.4385528564453125,0.20732879638671875,4.530540466308594,0.15972137451171875,4.134521484375,5.313606262207031,0.4217529296875,77.02409362792969,12.716545104980469,23.78668975830078,13.538673400878906,0.1279449462890625,8.449241638183594,2.7032852172851563,17089679360,11274289152,6950641664,0
200,1738831655610,3298.152114868164,3200,1,0.9812500000000001,63541.80139160156,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,33.31694793701172,0.15482330322265625,13.548103332519531,6.5815887451171875,9.996139526367188,28.922157287597656,17.78205108642578,5.807121276855469,11.360305786132813,57.95033645629883,25.5411376953125,8.282371520996094,26.29570770263672,0.23880767822265625,9.072563171386719,25.759742736816406,17089679360,11274289152,6965706752,0
200,1738831655811,5259.485336303711,3200,1,0.9875,63546.09407043457,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.564476013183594,0.35521697998046875,21.87999725341797,0.1024017333984375,16.18000030517578,11.187339782714844,8.523094177246094,5.850807189941406,0.3836669921875,75.27920532226563,26.12982177734375,5.1729736328125,15.998336791992188,0.47472381591796875,17.685775756835938,8.213729858398438,17089679360,11274289152,6963814400,0
200,1738831656012,3399.0135650634766,3200,1,0.9875,63549.88851928711,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.509780883789063,0.9384994506835938,9.71185302734375,1.36700439453125,8.110122680664063,2.7805252075195313,5.2304534912109375,5.200050354003906,0.8619842529296875,68.58689880371094,39.097312927246094,0.7063140869140625,8.29022216796875,0.65631103515625,3.3345489501953125,7.013618469238281,17089679360,11274289152,6962401280,0
200,1738831656213,5259.829147338867,3200,1,0.9875,63555.00704956055,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.255035400390625,5.4832611083984375,13.612533569335938,1.0866622924804688,13.919593811035156,25.961685180664063,8.062553405761719,9.074989318847656,6.895393371582031,45.96464157104492,65.468994140625,2.7192916870117188,44.24758529663086,0.8837738037109375,14.227455139160156,10.618766784667969,17089679360,11274289152,6973898752,0
200,1738831656414,5259.949920654297,3200,1,0.99375,63559.135009765625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,26.887985229492188,1.7643966674804688,7.559165954589844,0.05358123779296875,7.316429138183594,0.19586944580078125,1.7413558959960938,5.012428283691406,1.4677734375,66.08946228027344,40.077354431152344,0.5738372802734375,17.725868225097656,0.3750762939453125,5.5751190185546875,10.8175048828125,17089679360,11274289152,6969462784,0
200,1738831656615,3157.3182067871094,3200,1,0.9875,63563.320053100586,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.366973876953125,0.607513427734375,13.403793334960938,0.9580612182617188,2.9343338012695313,25.756446838378906,6.104728698730469,6.7085113525390625,14.159515380859375,64.80349731445313,33.322669982910156,1.2949752807617188,15.124496459960938,0.26920318603515625,11.570159912109375,7.346473693847656,17089679360,11274289152,6974849024,0
200,1738831656816,5260.223983764648,3200,1,0.99375,63567.47425842285,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.590194702148438,0.7850265502929688,4.992591857910156,0.21796417236328125,1.3060226440429688,3.6749343872070313,3.250701904296875,7.125480651855469,0.5821914672851563,72.44001007080078,56.694759368896484,1.8577117919921875,18.872268676757813,0.6549758911132813,3.3579635620117188,5.653892517089844,17089679360,11274289152,6964707328,0
200,1738831657017,5260.325332641602,3200,1,0.9875,63571.46337890625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,22.377639770507813,0.43218231201171875,3.9339218139648438,0,3.4332351684570313,0.08721160888671875,2.2321548461914063,4.3378448486328125,0.47512054443359375,88.54737854003906,27.470596313476563,7.826057434082031,10.34686279296875,16.20026397705078,4.234367370605469,2.9345855712890625,17089679360,11274289152,6978404352,0
200,1738831657218,5260.50471496582,3200,1,1,63576.147216796875,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,50.33912658691406,0.9499969482421875,13.59814453125,0.5679092407226563,5.24932861328125,29.77533721923828,4.8774871826171875,6.874794006347656,6.643455505371094,50.57131576538086,49.089134216308594,6.54962158203125,34.38690948486328,3.82122802734375,13.636360168457031,9.418014526367188,17089679360,11274289152,6964715520,0
200,1738831657419,5260.624725341797,3200,1,0.9875,63579.93452453613,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.28095245361328,0.4781494140625,7.497703552246094,0.049896240234375,6.1094970703125,0.20455169677734375,3.9072036743164063,6.01605224609375,0.32794952392578125,60.01139831542969,29.172996520996094,10.430496215820313,10.814453125,0.15795135498046875,13.203598022460938,2.7802505493164063,17089679360,11274289152,6981918720,0
200,1738831657620,3400.6190032958984,3200,1,0.9875,63584.028869628906,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.319061279296875,0.43527984619140625,9.743949890136719,0.2927398681640625,1.7650375366210938,24.559188842773438,4.28704833984375,5.558647155761719,1.3206558227539063,51.278690338134766,60.46502685546875,0.1143798828125,11.11993408203125,0.19358062744140625,11.840484619140625,6.361640930175781,17089679360,11274289152,6981038080,0
200,1738831657821,3158.7606506347656,3200,1,0.9875,63588.044998168945,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.133377075195313,0.27930450439453125,6.191322326660156,0.5268630981445313,4.830726623535156,5.439231872558594,1.12188720703125,7.049873352050781,0.5799942016601563,77.45377349853516,44.90867614746094,0.26099395751953125,10.338912963867188,0.2996978759765625,1.3433761596679688,6.392066955566406,17089679360,11274289152,6979616768,0
199,1738831658022,5260.987747192383,3200,1,0.99375,63591.899642944336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.374282836914063,0.4041290283203125,4.708534240722656,0.3126373291015625,2.1876220703125,0.5216445922851563,1.2508544921875,5.119873046875,0.76483154296875,83.55360412597656,55.72838592529297,0.7553253173828125,7.6899871826171875,0.5046768188476563,6.723365783691406,3.0123062133789063,17089679360,11274289152,6970503168,0
200,1738831658222,5261.167419433594,3200,1,0.9875,63595.86851501465,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.520469665527344,0.37789154052734375,14.952621459960938,1.14093017578125,5.224739074707031,26.13219451904297,4.791107177734375,6.168922424316406,1.2216110229492188,55.5543212890625,40.28573989868164,2.485107421875,6.144584655761719,0.359100341796875,7.151603698730469,8.834831237792969,17089679360,11274289152,6970122240,0
200,1738831658423,5261.289978027344,3200,1,0.99375,63599.35997009277,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.320953369140625,0.05883026123046875,8.176139831542969,0.028167724609375,3.8062896728515625,2.1205215454101563,0.08281707763671875,4.821159362792969,0.31708526611328125,80.17081451416016,20.32659149169922,0.094512939453125,6.173027038574219,0.0994873046875,1.4570770263671875,3.1866531372070313,17089679360,11274289152,6969876480,0
200,1738831658624,5261.441925048828,3200,1,0.9875,63603.22215270996,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.935501098632813,0.3701019287109375,9.540618896484375,0.4864654541015625,6.115287780761719,13.781867980957031,10.253799438476563,5.241203308105469,1.4915924072265625,62.819576263427734,28.49517822265625,1.1484603881835938,12.161766052246094,0.23920440673828125,13.052963256835938,6.248420715332031,17089679360,11274289152,6980317184,0
200,1738831658825,5261.5693359375,3200,1,0.99375,63606.78434753418,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.786857604980469,0,7.155998229980469,0.090545654296875,1.1993408203125,11.500984191894531,1.5469970703125,5.8936767578125,2.94439697265625,58.40636444091797,16.509544372558594,0.3138275146484375,11.202178955078125,0.0020904541015625,6.045616149902344,5.2853240966796875,17089679360,11274289152,6980767744,0
200,1738831659026,5261.712783813477,3200,1,1.00625,63610.270751953125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.562355041503906,0,10.697257995605469,0,2.5030059814453125,0.41970062255859375,3.4529571533203125,4.521903991699219,0.0747528076171875,82.1976318359375,11.121360778808594,0.00839996337890625,8.915855407714844,0.044097900390625,6.10845947265625,2.7957992553710938,17089679360,11274289152,6980276224,0
200,1738831659227,5261.849655151367,3200,1,0.99375,63614.3738861084,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.739601135253906,0.2041778564453125,6.494544982910156,1.6967697143554688,6.0049896240234375,26.2269287109375,6.105934143066406,5.746978759765625,0.9873123168945313,67.6029052734375,24.606475830078125,18.35601806640625,13.38311767578125,0.23935699462890625,5.456733703613281,9.104499816894531,17089679360,11274289152,6965542912,0
200,1738831659428,5261.970031738281,3200,1,0.99375,63617.89630126953,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.4784698486328125,0.10736083984375,7.6739501953125,0.04517364501953125,2.9876174926757813,2.3411483764648438,0.8073654174804688,4.620658874511719,0.36895751953125,74.52729797363281,19.44164276123047,0.20099639892578125,12.506004333496094,0.20269012451171875,0.825225830078125,3.0950851440429688,17089679360,11274289152,6965317632,0
200,1738831659629,5262.094985961914,3200,1,0.9875,63621.63618469238,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.556892395019531,0.2540283203125,5.493309020996094,1.5755996704101563,3.9959182739257813,18.235488891601563,5.357643127441406,5.2983856201171875,2.1898193359375,55.776939392089844,38.139854431152344,0.4889984130859375,8.711479187011719,0.27213287353515625,9.779472351074219,8.240440368652344,17089679360,11274289152,6973030400,0
199,1738831659830,5262.207916259766,3200,1,0.9875,63625.394927978516,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.578857421875,0.464630126953125,4.127265930175781,1.8330612182617188,5.5654449462890625,9.939239501953125,4.220802307128906,5.815948486328125,0.573638916015625,76.1854019165039,33.184326171875,0.4075164794921875,4.405677795410156,0.44861602783203125,3.4280548095703125,6.1386871337890625,17089679360,11274289152,6967537664,0
200,1738831660030,3402.4338989257813,3200,1,0.9875,63628.888595581055,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.067848205566406,0.09033203125,7.763832092285156,1.7034759521484375,3.272216796875,0.27910614013671875,2.9169235229492188,4.775169372558594,0.2086181640625,81.58100128173828,16.678184509277344,0.1650238037109375,6.758598327636719,0.15607452392578125,0.7767257690429688,3.401092529296875,17089679360,11274289152,6966984704,0
200,1738831660231,5262.468032836914,3200,1,0.99375,63632.708587646484,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.23822021484375,0.21840667724609375,5.551017761230469,1.6799774169921875,3.2638778686523438,25.46759796142578,6.311439514160156,6.423957824707031,3.2745895385742188,56.448062896728516,40.53984069824219,0.8270645141601563,5.720664978027344,0.27120208740234375,5.204200744628906,9.152641296386719,17089679360,11274289152,6967123968,0
200,1738831660431,5262.612075805664,3200,1,0.99375,63636.38166809082,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.973823547363281,0.1267242431640625,11.330558776855469,0.10567474365234375,1.9169464111328125,2.194000244140625,5.623023986816406,5.2061767578125,0.25814056396484375,67.89369201660156,39.52992630004883,0.16838836669921875,6.50750732421875,0.217681884765625,5.2675933837890625,3.3386688232421875,17089679360,11274289152,6963687424,0
200,1738831660632,5262.732131958008,3200,1,0.9875,63640.11730957031,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.419776916503906,0.044677734375,7.370025634765625,0.17621612548828125,2.276397705078125,13.651504516601563,3.53936767578125,6.085609436035156,0.7419357299804688,67.40067291259766,29.723587036132813,0.05487823486328125,6.377601623535156,0.1518402099609375,5.1564178466796875,6.319190979003906,17089679360,11274289152,6971371520,0
200,1738831660833,3160.4752197265625,3200,1,0.9875,63643.93978881836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.73248291015625,0.2235870361328125,4.509429931640625,0.23473358154296875,4.8896331787109375,14.635971069335938,4.366142272949219,7.08758544921875,0.8404159545898438,71.08354187011719,34.307891845703125,0.6043853759765625,15.168563842773438,0.34527587890625,3.7522506713867188,5.912040710449219,17089679360,11274289152,6963884032,0
200,1738831661034,5262.946929931641,3200,1,0.9875,63647.524154663086,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.276702880859375,0.23258209228515625,6.4691619873046875,0.16014862060546875,1.635284423828125,0.48262786865234375,5.0398406982421875,4.92327880859375,0.9644088745117188,82.43570709228516,24.49866485595703,0.226409912109375,5.404014587402344,0.29302978515625,1.2195281982421875,3.0771484375,17089679360,11274289152,6961889280,0
200,1738831661235,3403.3334197998047,3200,1,0.9875,63651.5368347168,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.598320007324219,0.26224517822265625,8.007919311523438,1.9228744506835938,1.7481918334960938,26.45410919189453,1.8871994018554688,6.250968933105469,0.7159347534179688,58.870872497558594,43.10951614379883,0.30905914306640625,24.76287841796875,0.31224822998046875,4.445259094238281,8.030754089355469,17089679360,11274289152,6970241024,0
200,1738831661436,5263.196563720703,3200,1,0.99375,63655.53332519531,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.224563598632813,0.41315460205078125,5.43438720703125,0.21099090576171875,2.2842483520507813,2.4466781616210938,2.86322021484375,4.903831481933594,1.3163299560546875,71.6625747680664,33.529518127441406,0.342620849609375,49.10580825805664,0.5839691162109375,1.270904541015625,4.2008209228515625,17089679360,11274289152,6977351680,0
200,1738831661637,5263.3055419921875,3200,1,0.9875,63659.19958496094,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.458946228027344,0.52740478515625,5.188362121582031,0.47606658935546875,3.795440673828125,10.423744201660156,3.811309814453125,5.127067565917969,1.1017837524414063,53.7437744140625,37.95042419433594,0.49138641357421875,16.72368621826172,0.468109130859375,3.4958877563476563,6.4181060791015625,17089679360,11274289152,6979457024,0
200,1738831661838,5263.428970336914,3200,1,0.99375,63663.02517700195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.917930603027344,0.09228515625,6.145698547363281,0.5579147338867188,1.0990066528320313,19.95197296142578,4.3540496826171875,5.973854064941406,0.397064208984375,72.65008544921875,26.717369079589844,0.099700927734375,3.8832473754882813,0.2249755859375,3.58428955078125,7.971473693847656,17089679360,11274289152,6979096576,0
200,1738831662039,5263.578231811523,3200,1,0.99375,63666.63049316406,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.2382965087890625,0.28676605224609375,12.144309997558594,0.2968597412109375,2.3196792602539063,0.2577056884765625,3.7502593994140625,4.770751953125,1.534759521484375,83.88787078857422,25.719894409179688,0.9732208251953125,3.8994674682617188,0.33342742919921875,2.4755477905273438,3.0002212524414063,17089679360,11274289152,6976688128,0
200,1738831662240,5263.712005615234,3200,1,0.9875,63670.501403808594,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.367889404296875,0.23114776611328125,8.554817199707031,0.5555801391601563,0.3135833740234375,24.98046875,2.5816192626953125,5.1939849853515625,0.655029296875,61.027034759521484,37.96942138671875,0.27811431884765625,5.4971771240234375,0.29299163818359375,4.661491394042969,6.802711486816406,17089679360,11274289152,6976589824,0
199,1738831662441,5263.8309326171875,3200,1,0.9875,63674.01258850098,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.099311828613281,0.14412689208984375,7.718864440917969,0.1444244384765625,3.583831787109375,3.1505508422851563,0.21915435791015625,5.2677154541015625,0.4409942626953125,82.28495788574219,10.348220825195313,1.889404296875,8.065132141113281,0.26552581787109375,1.171142578125,5.712394714355469,17089679360,11274289152,6976348160,0
200,1738831662641,5263.942321777344,3200,1,0.99375,63677.93104553223,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.090888977050781,0.21665191650390625,4.642631530761719,0.15081787109375,8.634750366210938,0.2436981201171875,3.0927200317382813,5.711143493652344,0.62286376953125,71.33430480957031,40.340423583984375,0.46035003662109375,10.790374755859375,0.40856170654296875,6.877037048339844,9.4124755859375,17089679360,11274289152,6973870080,0
200,1738831662842,5264.099212646484,3200,1,0.99375,63682.04252624512,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.751976013183594,0.51708984375,10.352218627929688,1.5108108520507813,3.7754135131835938,29.31342315673828,4.9183349609375,7.165428161621094,0.459625244140625,59.555397033691406,48.12502670288086,0.26187896728515625,7.441383361816406,0.40325927734375,6.244781494140625,9.332328796386719,17089679360,11274289152,6970896384,0
200,1738831663043,5264.199554443359,3200,1,0.9875,63685.80628967285,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.397613525390625,0.11029815673828125,4.6468658447265625,0,1.236053466796875,0.1186065673828125,2.3214187622070313,4.370201110839844,0.17452239990234375,88.45947265625,39.72306823730469,0.14910125732421875,10.215164184570313,0.307708740234375,0.9828262329101563,2.7781829833984375,17089679360,11274289152,6968877056,0
200,1738831663244,3404.797119140625,3200,1,0.9875,63689.52424621582,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.793006896972656,0.10875701904296875,6.546134948730469,0.9289093017578125,0.25577545166015625,27.407569885253906,2.9349288940429688,5.126182556152344,0.329803466796875,67.13934326171875,27.960105895996094,0.20577239990234375,7.7696685791015625,0.2777099609375,4.347076416015625,6.571006774902344,17089679360,11274289152,6968877056,0
200,1738831663445,3404.9112243652344,3200,1,0.9875,63693.13491821289,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.321357727050781,0.2393035888671875,8.876243591308594,0.1451263427734375,1.6067733764648438,2.7284164428710938,4.435432434082031,5.12548828125,0.582489013671875,83.62538146972656,16.812332153320313,0.36795806884765625,6.4247894287109375,0.31830596923828125,1.169403076171875,4.919319152832031,17089679360,11274289152,6969020416,0
200,1738831663646,4034.6480560302734,3200,1,1.025,63696.73094177246,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.489250183105469,0.2104949951171875,2.8537521362304688,0.20318603515625,1.9259796142578125,0.3217926025390625,3.1016082763671875,4.713859558105469,0.26691436767578125,90.43695831298828,23.154762268066406,0.20999908447265625,5.307594299316406,0.5441360473632813,6.3011322021484375,2.7515106201171875,17089679360,11274289152,6977294336,0
200,1738831663847,3405.2294921875,3200,1,0.9875,63700.58183288574,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.8684234619140625,0.32849884033203125,5.176910400390625,3.079254150390625,2.9145126342773438,26.74504852294922,3.5893325805664063,6.573089599609375,3.890228271484375,59.16563034057617,40.87128448486328,0.41632080078125,5.378868103027344,0.3527069091796875,4.773139953613281,9.840255737304688,17089679360,11274289152,6976569344,0
200,1738831664047,5264.797760009766,3200,1,0.99375,63704.006103515625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.76177978515625,0,5.2165985107421875,0,4.0485076904296875,0,3.5860366821289063,5.199333190917969,2.6166152954101563,72.15504455566406,20.465530395507813,0.04682159423828125,3.3516311645507813,0,1.7446746826171875,2.7780380249023438,17089679360,11274289152,6975258624,0
199,1738831664248,3405.5135650634766,3200,1,0.99375,63708.01351928711,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.156646728515625,0.2350006103515625,6.184242248535156,0.5340499877929688,4.420143127441406,23.257675170898438,6.802543640136719,5.385292053222656,0.2648468017578125,68.42123413085938,32.41777038574219,17.995384216308594,12.075035095214844,0.5681991577148438,4.957794189453125,6.994544982910156,17089679360,11274289152,6966890496,0
200,1738831664448,5454.027236938477,3200,1,1,63710.94737243652,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.086830139160156,0.250946044921875,2.8118057250976563,1.0049896240234375,1.3412704467773438,3.4466781616210938,0.5181427001953125,3.96826171875,3.1755828857421875,26.406593322753906,8.144233703613281,0.245697021484375,3.0771026611328125,0.233001708984375,1.1610565185546875,5.074378967285156,17089679360,11274289152,6966427648,0
200,1738831664648,5265.116287231445,3200,1,0.99375,63714.18731689453,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.5510711669921875,0.1320343017578125,5.62115478515625,0.05815887451171875,3.0478439331054688,0.10916900634765625,0.219390869140625,3.7450103759765625,0.30240631103515625,65.20489501953125,16.142494201660156,0.12799072265625,3.5022506713867188,0.06884002685546875,6.1161041259765625,2.2761001586914063,17089679360,11274289152,6976385024,0
